date,o,h,l,c,v,symbol,tRange,ema50,ema25,ema9,ema4,vol5ave,min6,max20,min20,e50streak_under,e50streak_over,decision_number,type2
2022-10-10,86.37,86.39,83.73,85.32,79912.0,NKE,2.66,100.3195,95.134,88.6902,86.5745,108690.6,84.05,105.52,81.81,19,0,,
2022-10-11,84.68,86.86,84.4,86.6,119032.0,NKE,2.46,99.7815,94.4776,88.2722,86.5847,102267.4,85.32,105.52,81.81,20,0,,
2022-10-12,86.61,87.48,85.93,87.11,87729.0,NKE,1.55,99.2846,93.9108,88.0397,86.7948,94347.8,85.32,105.52,81.81,21,0,,
2022-10-13,85.03,88.39,84.69,88.15,93350.0,NKE,3.7,98.8479,93.4677,88.0618,87.3369,93114.0,85.32,105.52,81.81,22,0,,
2022-10-14,89.08,89.45,86.11,86.17,78117.0,NKE,3.34,98.3507,92.9063,87.6834,86.8701,91628.0,85.32,105.52,81.81,23,0,,
2022-10-17,88.12,89.26,87.3,88.55,84519.0,NKE,1.96,97.9664,92.5712,87.8567,87.5421,92549.4,85.32,100.8,81.81,24,0,,
2022-10-18,91.14,91.44,87.74,88.26,73647.0,NKE,3.7,97.5858,92.2396,87.9374,87.8293,83472.4,86.17,98.21,81.81,25,0,,
2022-10-19,86.87,88.32,86.37,87.17,51020.0,NKE,1.95,97.1773,91.8496,87.7839,87.5656,76130.6,86.17,97.14,81.81,26,0,,
2022-10-20,88.06,89.15,85.24,85.46,135000.0,NKE,3.91,96.7178,91.3581,87.3191,86.7233,84460.6,85.46,97.14,81.81,27,0,,
2022-10-21,85.65,87.38,85.34,87.1,79763.0,NKE,2.04,96.3406,91.0306,87.2753,86.874,84789.8,85.46,97.14,81.81,28,0,,
2022-10-24,86.4,87.44,84.88,86.62,88471.0,NKE,2.56,95.9594,90.6913,87.1442,86.7724,85580.2,85.46,97.14,81.81,29,0,,
2022-10-25,86.64,90.48,86.5,90.27,86399.0,NKE,3.98,95.7363,90.6589,87.7694,88.1714,88130.6,85.46,97.14,81.81,30,0,,
2022-10-26,89.35,92.86,89.27,90.93,86482.0,NKE,3.59,95.5478,90.6797,88.4015,89.2749,95223.0,85.46,93.83,81.81,31,0,,
2022-10-27,91.41,92.0,88.8,89.11,86179.0,NKE,3.2,95.2954,90.559,88.5432,89.2089,85458.8,85.46,90.93,81.81,32,0,,
2022-10-28,89.76,92.4,89.03,92.35,60224.0,NKE,3.37,95.1799,90.6968,89.3046,90.4654,81551.0,86.62,92.35,84.05,33,0,,
2022-10-31,91.53,92.41,91.22,91.22,64264.0,NKE,1.19,95.0246,90.737,89.6877,90.7672,76709.6,86.62,92.35,85.32,34,0,,
2022-11-01,94.18,94.94,91.5,92.29,72507.0,NKE,3.44,94.9173,90.8565,90.2081,91.3763,73931.2,89.11,92.35,85.32,35,0,,
2022-11-02,91.66,92.95,88.77,88.87,71766.0,NKE,4.18,94.6802,90.7037,89.9405,90.3738,70988.0,88.87,92.35,85.32,36,0,,
2022-11-03,88.55,90.16,87.32,88.97,65503.0,NKE,2.84,94.4563,90.5703,89.7464,89.8123,66852.8,88.87,92.35,85.32,37,0,,
2022-11-04,92.96,96.68,92.47,94.28,125433.0,NKE,4.21,94.4493,90.8557,90.6531,91.5994,79894.6,88.87,94.28,85.32,38,0,,
2022-11-07,94.79,95.34,91.21,91.96,90945.0,NKE,4.13,94.3517,90.9406,90.9145,91.7436,85230.8,88.87,94.28,85.46,39,0,,
2022-11-08,92.95,94.51,91.47,92.27,70178.0,NKE,3.04,94.2701,91.0429,91.1856,91.9542,84765.0,88.87,94.28,85.46,40,0,,
2022-11-09,91.21,92.42,90.51,90.65,65509.0,NKE,1.91,94.1281,91.0127,91.0785,91.4325,83513.6,88.87,94.28,85.46,41,0,,
2022-11-10,94.81,98.11,94.71,97.92,93610.0,NKE,3.4,94.2768,91.544,92.4468,94.0275,89135.0,88.97,97.92,85.46,42,0,,enterL1
2022-11-11,98.73,105.52,98.56,104.42,125975.0,NKE,6.96,94.6746,92.5345,94.8414,98.1845,89243.4,90.65,104.42,85.46,0,1,,
2022-11-14,103.54,104.76,102.67,102.74,71349.0,NKE,2.09,94.9909,93.3195,96.4211,100.0067,85324.2,90.65,104.42,85.46,0,2,,
2022-11-15,106.29,107.58,103.86,105.03,72429.0,NKE,3.72,95.3846,94.2203,98.1429,102.016,85774.4,90.65,105.03,85.46,0,3,,
2022-11-16,103.59,104.92,103.12,103.57,59987.0,NKE,1.8,95.7056,94.9395,99.2283,102.6376,84670.0,90.65,105.03,85.46,0,4,,
2022-11-17,102.47,103.74,101.3,103.7,52529.0,NKE,2.44,96.0191,95.6134,100.1227,103.0626,76453.8,97.92,105.03,86.62,0,5,,
2022-11-18,105.93,106.02,102.53,103.76,54989.0,NKE,3.49,96.3226,96.2401,100.8501,103.3415,62256.6,102.74,105.03,86.62,0,6,,
2022-11-21,102.96,103.81,101.96,102.19,47748.0,NKE,1.85,96.5527,96.6977,101.1181,102.8809,57536.4,102.19,105.03,88.87,0,7,,
2022-11-22,102.97,104.48,102.2,104.3,53132.0,NKE,2.28,96.8566,97.2825,101.7545,103.4486,53677.0,102.19,105.03,88.87,0,8,,
2022-11-23,104.33,105.29,103.57,104.97,38731.0,NKE,1.72,97.1747,97.8739,102.3976,104.0571,49425.8,102.19,105.03,88.87,0,9,,
2022-11-25,104.77,105.49,103.89,104.29,34261.0,NKE,1.6,97.4538,98.3674,102.7761,104.1503,45772.2,102.19,105.03,88.87,0,10,,
2022-11-28,103.59,104.62,103.0,103.3,69674.0,NKE,1.62,97.683,98.7469,102.8809,103.8102,48709.2,102.19,105.03,88.87,0,11,,
2022-11-29,103.71,105.13,103.46,104.57,84944.0,NKE,1.67,97.9531,99.1948,103.2187,104.1141,56148.4,102.19,105.03,88.87,0,12,,
2022-11-30,105.39,107.96,103.79,107.96,162510.0,NKE,4.17,98.3455,99.869,104.1669,105.6525,78024.0,103.3,107.96,88.87,0,13,,
2022-12-01,108.35,110.09,107.82,109.36,78229.0,NKE,2.27,98.7775,100.5991,105.2056,107.1355,85923.6,103.3,109.36,88.97,0,14,,
2022-12-02,107.26,111.27,106.96,110.77,58920.0,NKE,4.31,99.2478,101.3815,106.3184,108.5893,90855.4,103.3,110.77,90.65,0,15,,
2022-12-05,109.6,109.71,107.8,108.22,62201.0,NKE,1.91,99.5996,101.9075,106.6988,108.4416,89360.8,103.3,110.77,90.65,0,16,,
2022-12-06,108.25,109.12,105.39,106.55,70861.0,NKE,3.73,99.8722,102.2646,106.669,107.6849,86544.2,104.57,110.77,90.65,0,17,,
2022-12-07,105.95,107.73,105.69,106.95,57515.0,NKE,2.04,100.1497,102.6251,106.7252,107.391,65545.2,106.55,110.77,90.65,0,18,,
2022-12-08,107.21,110.07,107.08,109.94,61928.0,NKE,2.99,100.5337,103.1877,107.3682,108.4106,62285.0,106.55,110.77,97.92,0,19,,
2022-12-09,108.81,109.96,107.87,108.02,56777.0,NKE,2.09,100.8273,103.5595,107.4985,108.2543,61856.4,106.55,110.77,102.19,0,20,,
2022-12-12,108.69,110.74,108.31,110.64,64260.0,NKE,2.43,101.2121,104.1041,108.1268,109.2086,62268.2,106.55,110.77,102.19,0,21,,
2022-12-13,114.13,114.96,109.83,111.41,86553.0,NKE,5.13,101.612,104.6661,108.7835,110.0892,65406.6,106.55,111.41,102.19,0,22,,
2022-12-14,112.25,112.66,108.82,110.03,75285.0,NKE,3.84,101.9421,105.0787,109.0328,110.0655,68960.6,106.95,111.41,102.19,0,23,,
2022-12-15,107.8,108.22,106.35,107.12,75007.0,NKE,1.87,102.1452,105.2357,108.6502,108.8873,71576.4,107.12,111.41,102.19,0,24,,
2022-12-16,105.51,106.24,103.78,104.6,140836.0,NKE,2.46,102.2414,105.1868,107.8402,107.1724,88388.2,104.6,111.41,102.19,0,25,,
2022-12-19,103.65,104.16,101.14,101.73,106203.0,NKE,3.02,102.2214,104.9209,106.6181,104.9954,96776.8,101.73,111.41,101.73,0,26,,
2022-12-20,101.69,102.08,100.38,101.89,171479.0,NKE,1.7,102.2084,104.6878,105.6725,103.7533,113762.0,101.73,111.41,101.73,1,0,,
2022-12-21,115.27,117.66,113.87,114.3,327773.0,NKE,3.79,102.6826,105.4272,107.398,107.972,164259.6,101.73,114.3,101.73,2,0,,
2022-12-22,112.83,115.33,112.6,115.22,171476.0,NKE,2.73,103.1742,106.1805,108.9624,110.8712,183553.4,101.73,115.22,101.73,0,1,,
2022-12-23,114.63,115.67,114.3,114.77,66037.0,NKE,1.37,103.629,106.8412,110.1239,112.4307,168593.6,101.73,115.22,101.73,0,2,,
2022-12-27,114.98,116.69,114.34,116.06,66611.0,NKE,2.35,104.1164,107.5503,111.3111,113.8824,160675.2,101.73,116.06,101.73,0,3,,
2022-12-28,116.08,116.73,113.49,113.51,54378.0,NKE,3.24,104.4848,108.0088,111.7509,113.7335,137255.0,101.89,116.06,101.73,0,4,,
2022-12-29,114.6,116.56,114.32,115.85,45886.0,NKE,2.24,104.9305,108.6119,112.5707,114.5801,80877.6,113.51,116.06,101.73,0,5,,
2022-12-30,115.07,115.75,114.29,115.52,43555.0,NKE,1.46,105.3458,109.1433,113.1606,114.956,55293.4,113.51,116.06,101.73,0,6,,
2023-01-03,117.04,117.96,115.94,117.23,81248.0,NKE,2.02,105.8118,109.7654,113.9745,115.8656,58335.6,113.51,117.23,101.73,0,7,,
2023-01-04,118.43,120.67,118.0,119.66,85507.0,NKE,2.67,106.3549,110.5265,115.1116,117.3834,62114.8,113.51,119.66,101.73,0,8,,
2023-01-05,118.74,120.78,118.55,119.08,60467.0,NKE,2.23,106.8539,111.1845,115.9053,118.062,63332.6,113.51,119.66,101.73,0,9,,
2023-01-06,120.44,123.76,120.22,122.94,100807.0,NKE,3.54,107.4848,112.0887,117.3122,120.0132,74316.8,115.52,122.94,101.73,0,10,,
2023-01-09,123.4,124.99,122.96,123.26,93979.0,NKE,2.03,108.1034,112.9481,118.5018,121.3119,84401.6,115.52,123.26,101.73,0,11,,
2023-01-10,123.61,124.72,122.78,124.23,58999.0,NKE,1.94,108.7358,113.8159,119.6474,122.4792,79951.8,117.23,124.23,101.73,0,12,,
2023-01-11,124.71,126.62,124.4,126.31,69892.0,NKE,2.22,109.425,114.777,120.9799,124.0115,76828.8,119.08,126.31,101.73,0,13,,
2023-01-12,126.71,126.82,124.85,126.26,83664.0,NKE,1.97,110.0852,115.6603,122.0359,124.9109,81468.2,119.08,126.31,101.73,0,14,,
2023-01-13,125.04,127.58,125.04,127.21,48565.0,NKE,2.54,110.7567,116.5487,123.0708,125.8305,71019.8,122.94,127.21,101.73,0,15,,
2023-01-17,126.37,127.4,126.2,126.5,61722.0,NKE,1.2,111.3741,117.3142,123.7566,126.0983,64568.4,123.26,127.21,101.73,0,16,,
2023-01-18,126.17,126.95,124.39,124.82,68288.0,NKE,2.56,111.9014,117.8916,123.9693,125.587,66426.2,124.23,127.21,101.73,0,17,,
2023-01-19,123.2,123.84,122.03,122.94,52735.0,NKE,1.81,112.3343,118.2799,123.7634,124.5282,62994.8,122.94,127.21,101.89,0,18,,
2023-01-20,123.09,125.02,122.46,125.0,56732.0,NKE,2.56,112.831,118.7969,124.0107,124.7169,57608.4,122.94,127.21,113.51,0,19,,
2023-01-23,125.28,127.11,124.92,126.65,55816.0,NKE,2.19,113.3729,119.4009,124.5386,125.4902,59058.6,122.94,127.21,113.51,0,20,,
2023-01-24,125.19,126.38,118.91,125.21,54862.0,NKE,7.47,113.8371,119.8478,124.6729,125.3781,57686.6,122.94,127.21,113.51,0,21,,
2023-01-25,124.25,125.39,123.24,125.2,59337.0,NKE,2.15,114.2827,120.2595,124.7783,125.3069,55896.4,122.94,127.21,113.51,0,22,,
2023-01-26,126.82,127.34,124.4,125.9,58388.0,NKE,2.94,114.7383,120.6934,125.0026,125.5441,57027.0,122.94,127.21,113.51,0,23,,
2023-01-27,125.45,126.94,125.08,125.9,57300.0,NKE,1.86,115.176,121.0939,125.1821,125.6865,57140.6,125.0,127.21,115.52,0,24,,
2023-01-30,124.89,125.93,124.6,124.76,64946.0,NKE,1.33,115.5519,121.3759,125.0977,125.3159,58966.6,124.76,127.21,115.52,0,25,,
2023-01-31,124.81,126.22,124.4,125.7,76869.0,NKE,1.82,115.9498,121.7085,125.2182,125.4695,63368.0,124.76,127.21,117.23,0,26,,
2023-02-01,126.27,128.56,124.61,127.85,63879.0,NKE,3.95,116.4165,122.1809,125.7445,126.4217,64276.4,124.76,127.85,119.08,0,27,,
2023-02-02,128.78,129.63,126.23,127.41,52145.0,NKE,3.4,116.8476,122.5832,126.0776,126.817,63027.8,124.76,127.85,119.08,0,28,,
2023-02-03,125.17,127.77,124.83,125.98,49302.0,NKE,2.94,117.2057,122.8445,126.0581,126.4822,61428.2,124.76,127.85,122.94,0,29,,
2023-02-06,123.92,124.49,122.73,124.13,46664.0,NKE,1.76,117.4773,122.9434,125.6725,125.5413,57771.8,124.13,127.85,122.94,0,30,,
2023-02-07,122.38,124.32,121.68,123.73,52889.0,NKE,2.64,117.7225,123.0039,125.284,124.8168,52975.8,123.73,127.85,122.94,0,31,,
2023-02-08,121.81,122.52,120.25,121.34,58778.0,NKE,2.27,117.8644,122.8759,124.4952,123.4261,51955.6,121.34,127.85,121.34,0,32,,
2023-02-09,123.12,123.42,119.95,120.62,59290.0,NKE,3.47,117.9724,122.7024,123.7201,122.3036,53384.6,120.62,127.85,120.62,0,33,,
2023-02-10,119.96,121.07,119.0,120.67,51955.0,NKE,2.07,118.0782,122.546,123.1101,121.6502,53915.2,120.62,127.85,120.62,0,34,,
2023-02-13,121.25,124.12,120.9,123.55,56898.0,NKE,3.22,118.2928,122.6232,123.1981,122.4101,55962.0,120.62,127.85,120.62,0,35,,
2023-02-14,122.37,124.75,122.16,124.59,48459.0,NKE,2.59,118.5397,122.7745,123.4765,123.2821,55076.0,120.62,127.85,120.62,0,36,,
2023-02-15,123.31,125.87,123.31,125.85,56879.0,NKE,2.56,118.8264,123.0111,123.9512,124.3092,54696.2,120.62,127.85,120.62,0,37,,
2023-02-16,123.83,125.59,122.53,122.79,47222.0,NKE,3.06,118.9818,122.9941,123.7189,123.7015,52282.6,120.62,127.85,120.62,0,38,,
2023-02-17,122.13,123.3,121.86,123.25,51615.0,NKE,1.44,119.1492,123.0138,123.6252,123.5209,52214.6,120.67,127.85,120.62,0,39,,
2023-02-21,121.71,122.42,119.44,119.55,51103.0,NKE,2.98,119.1649,122.7473,122.8101,121.9326,51055.6,119.55,127.85,119.55,0,40,,
2023-02-22,119.55,119.85,118.11,118.37,50220.0,NKE,1.74,119.1338,122.4106,121.9221,120.5075,51407.8,118.37,127.85,118.37,0,41,,enterS1
2023-02-23,119.22,119.22,117.04,118.43,41019.0,NKE,2.18,119.1062,122.1044,121.2237,119.6765,48235.8,118.37,127.85,118.37,1,0,,
2023-02-24,116.46,117.22,115.84,116.53,46930.0,NKE,1.38,119.0051,121.6756,120.2849,118.4179,48177.4,116.53,127.85,116.53,2,0,,
2023-02-27,117.74,118.29,116.81,117.02,42398.0,NKE,1.48,118.9273,121.3175,119.632,117.8587,46334.0,116.53,127.85,116.53,3,0,,
2023-02-28,117.22,118.86,116.35,117.27,84141.0,NKE,2.51,118.8623,121.0061,119.1596,117.6232,52941.6,116.53,127.85,116.53,4,0,,
2023-03-01,116.44,118.26,116.33,117.07,41205.0,NKE,1.93,118.792,120.7034,118.7417,117.4019,51138.6,116.53,127.85,116.53,5,0,,
2023-03-02,116.05,118.43,116.05,118.05,44432.0,NKE,2.38,118.7629,120.4993,118.6033,117.6612,51821.2,116.53,127.41,116.53,6,0,,
2023-03-03,118.93,119.84,117.84,119.74,38718.0,NKE,2.0,118.8012,120.4409,118.8307,118.4927,50178.8,116.53,125.98,116.53,7,0,,
2023-03-06,119.92,120.78,118.77,118.97,51838.0,NKE,2.01,118.8079,120.3277,118.8585,118.6836,52066.8,117.02,125.85,116.53,0,1,,
2023-03-07,119.0,119.82,118.04,118.4,53457.0,NKE,1.78,118.7919,120.1794,118.7668,118.5702,45930.0,117.07,125.85,116.53,0,2,,
2023-03-08,118.08,118.85,117.55,118.67,41752.0,NKE,1.3,118.7871,120.0633,118.7475,118.6101,46039.4,117.07,125.85,116.53,1,0,,
2023-03-09,118.89,120.65,116.38,116.7,56359.0,NKE,4.27,118.7052,119.8046,118.338,117.8461,48424.8,116.7,125.85,116.53,2,0,,
2023-03-10,117.65,117.81,115.48,116.32,59796.0,NKE,2.33,118.6117,119.5366,117.9344,117.2356,52640.4,116.32,125.85,116.32,3,0,,
2023-03-13,114.67,117.11,114.64,115.7,60382.0,NKE,2.47,118.4975,119.2414,117.4875,116.6214,54349.2,115.7,125.85,115.7,4,0,,
2023-03-14,117.82,118.3,116.06,117.82,60508.0,NKE,2.24,118.4709,119.1321,117.554,117.1008,55759.4,115.7,125.85,115.7,5,0,,
2023-03-15,115.16,117.45,114.66,116.99,65992.0,NKE,2.79,118.4129,118.9673,117.4412,117.0565,60607.4,115.7,125.85,115.7,6,0,,
2023-03-16,115.7,119.61,115.45,119.45,56587.0,NKE,4.16,118.4535,119.0044,117.843,118.0139,60653.0,115.7,123.25,115.7,7,0,,
2023-03-17,119.96,120.52,117.49,119.19,128689.0,NKE,3.03,118.4824,119.0187,118.1124,118.4843,74431.6,115.7,123.25,115.7,0,1,,
2023-03-20,119.79,121.46,118.62,119.99,75941.0,NKE,2.84,118.5415,119.0934,118.4879,119.0866,77543.4,115.7,119.99,115.7,0,2,,
2023-03-21,122.27,124.81,121.75,124.36,150788.0,NKE,3.06,118.7697,119.4986,119.6623,121.196,95599.4,116.99,124.36,115.7,0,3,,
2023-03-22,122.43,124.01,118.14,118.31,176255.0,NKE,5.87,118.7517,119.4071,119.3919,120.0416,117652.0,116.99,124.36,115.7,0,4,,enterS2
2023-03-23,119.27,122.04,118.28,119.77,76281.0,NKE,3.76,118.7916,119.435,119.4675,119.9329,121590.8,118.31,124.36,115.7,1,0,,
2023-03-24,119.03,119.8,118.13,119.51,61588.0,NKE,1.67,118.8198,119.4408,119.476,119.7638,108170.6,118.31,124.36,115.7,0,1,,
2023-03-27,119.82,119.87,116.44,116.64,65642.0,NKE,3.43,118.7343,119.2254,118.9088,118.5143,106110.8,116.64,124.36,115.7,0,2,,
2023-03-28,116.78,117.26,115.69,116.7,44614.0,NKE,1.57,118.6545,119.0311,118.467,117.7886,84876.0,116.64,124.36,115.7,1,0,,
2023-03-29,117.46,119.37,117.31,119.29,56440.0,NKE,2.06,118.6795,119.051,118.6316,118.3891,60913.0,116.64,124.36,115.7,2,0,,
2023-03-30,119.83,120.23,118.15,118.9,45789.0,NKE,2.08,118.6881,119.0394,118.6853,118.5935,54814.6,116.64,124.36,115.7,0,1,,
2023-03-31,119.72,121.49,119.4,121.42,56594.0,NKE,2.09,118.7952,119.2225,119.2322,119.7241,53815.8,116.64,124.36,115.7,0,2,,
2023-04-03,121.28,121.63,119.62,120.46,48384.0,NKE,2.01,118.8605,119.3177,119.4778,120.0185,50364.2,116.64,124.36,115.7,0,3,,
2023-04-04,120.17,122.72,120.15,122.46,58953.0,NKE,2.57,119.0017,119.5594,120.0742,120.9951,53232.0,116.7,124.36,115.7,0,4,,
2023-04-05,121.78,122.1,119.36,119.7,43314.0,NKE,2.74,119.0291,119.5702,119.9994,120.477,50606.8,118.9,124.36,115.7,0,5,,
2023-04-06,118.32,119.29,116.68,119.02,42569.0,NKE,2.61,119.0287,119.5279,119.8035,119.8942,49962.8,118.9,124.36,115.7,0,6,,
2023-04-10,118.11,120.7,117.94,120.7,37312.0,NKE,2.76,119.0942,119.6181,119.9828,120.2165,46106.4,119.02,124.36,115.7,1,0,,
2023-04-11,120.83,122.85,120.83,122.07,44710.0,NKE,2.02,119.2109,119.8067,120.4002,120.9579,45371.6,119.02,124.36,116.64,0,1,,
2023-04-12,123.52,123.62,121.99,122.43,45249.0,NKE,1.63,119.3372,120.0085,120.8062,121.5468,42630.8,119.02,124.36,116.64,0,2,,
2023-04-13,123.4,125.41,123.22,125.17,53553.0,NKE,2.19,119.5659,120.4055,121.679,122.9961,44678.6,119.02,125.17,116.64,0,3,,
2023-04-14,125.74,126.22,124.24,124.7,48287.0,NKE,1.98,119.7673,120.7359,122.2832,123.6776,45822.2,119.02,125.17,116.64,0,4,,
2023-04-17,124.78,125.22,123.88,124.93,39179.0,NKE,1.34,119.9697,121.0585,122.8125,124.1786,46195.6,120.7,125.17,116.64,0,5,,
2023-04-18,125.96,126.01,123.78,124.95,38577.0,NKE,2.23,120.165,121.3578,123.24,124.4871,44969.0,122.07,125.17,116.64,0,6,,
2023-04-19,124.75,124.83,123.68,124.42,35474.0,NKE,1.15,120.3319,121.5934,123.476,124.4603,43014.0,122.43,125.17,116.64,0,7,,
2023-04-20,123.56,124.1,122.48,123.21,38916.0,NKE,1.62,120.4448,121.7177,123.4228,123.9602,40086.6,123.21,125.17,116.64,0,8,,
2023-04-21,123.16,124.43,122.39,124.28,36514.0,NKE,2.04,120.5952,121.9148,123.5943,124.0881,37732.0,123.21,125.17,116.64,0,9,,
2023-04-24,124.26,125.87,123.9,125.83,37909.0,NKE,1.97,120.8004,122.216,124.0414,124.7849,37478.0,123.21,125.83,116.64,0,10,,
2023-04-25,125.27,125.51,122.82,123.42,43833.0,NKE,2.69,120.9032,122.3086,123.9171,124.2389,38529.2,123.21,125.83,116.7,0,11,,
2023-04-26,122.97,123.74,122.06,122.61,40032.0,NKE,1.68,120.9701,122.3318,123.6557,123.5874,39440.8,122.61,125.83,118.9,0,12,,
2023-04-27,123.2,124.76,121.91,124.45,42521.0,NKE,2.85,121.1066,122.4947,123.8146,123.9324,40161.8,122.61,125.83,118.9,0,13,,
2023-04-28,123.9,125.81,123.72,125.46,44214.0,NKE,2.09,121.2773,122.7228,124.1436,124.5434,41701.8,122.61,125.83,119.02,0,14,,
2023-05-01,125.66,127.4,125.6,126.65,41126.0,NKE,1.8,121.488,123.0249,124.6449,125.3861,42345.2,122.61,126.65,119.02,0,15,,
2023-05-02,125.88,126.31,123.92,125.99,38316.0,NKE,2.39,121.6645,123.253,124.9139,125.6276,41241.8,122.61,126.65,119.02,0,16,,
2023-05-03,124.24,127.1,122.44,125.48,45601.0,NKE,4.66,121.8142,123.4243,125.0271,125.5686,42355.6,122.61,126.65,119.02,0,17,,
2023-05-04,123.7,123.94,121.6,122.44,61771.0,NKE,2.34,121.8387,123.3486,124.5097,124.3172,46205.6,122.44,126.65,119.02,0,18,,
2023-05-05,124.68,125.77,123.97,125.33,48878.0,NKE,1.8,121.9756,123.501,124.6738,124.7223,47138.4,122.44,126.65,120.7,0,19,,
2023-05-08,125.99,126.42,124.73,125.62,38926.0,NKE,1.69,122.1185,123.664,124.863,125.0814,46698.4,122.44,126.65,122.07,0,20,,
2023-05-09,124.02,124.41,122.93,123.86,40821.0,NKE,1.48,122.1868,123.6791,124.6624,124.5928,47199.4,122.44,126.65,122.43,0,21,,
2023-05-10,125.03,125.2,120.95,122.28,50526.0,NKE,4.25,122.1905,123.5715,124.1859,123.6677,48184.4,122.28,126.65,122.28,0,22,,
2023-05-11,122.22,122.63,120.69,121.0,59231.0,NKE,1.94,122.1438,123.3737,123.5487,122.6006,47676.4,121.0,126.65,121.0,0,23,,
2023-05-12,119.79,119.99,117.85,119.01,65742.0,NKE,2.14,122.0209,123.038,122.641,121.1644,51049.2,119.01,126.65,119.01,1,0,,
2023-05-15,118.63,118.8,116.84,118.64,55182.0,NKE,1.96,121.8883,122.6997,121.8408,120.1546,54300.4,118.64,126.65,118.64,2,0,,
2023-05-16,116.33,116.67,114.96,115.32,83064.0,NKE,1.71,121.6307,122.132,120.5366,118.2208,62749.0,115.32,126.65,115.32,3,0,,
2023-05-17,115.22,115.96,114.1,115.82,77654.0,NKE,1.86,121.4029,121.6465,119.5933,117.2605,68174.6,115.32,126.65,115.32,4,0,,
2023-05-18,116.26,117.96,115.69,117.69,59705.0,NKE,2.27,121.2573,121.3421,119.2126,117.4323,68269.4,115.32,126.65,115.32,5,0,,
2023-05-19,113.42,114.34,111.97,113.62,116743.0,NKE,2.37,120.9578,120.7481,118.0941,115.9074,78469.6,113.62,126.65,113.62,6,0,,
2023-05-22,111.73,111.73,108.93,109.08,127103.0,NKE,2.8,120.492,119.8506,116.2913,113.1764,92853.8,109.08,126.65,109.08,7,0,,
2023-05-23,108.68,109.95,107.11,107.7,117904.0,NKE,2.84,119.9903,118.9159,114.573,110.9859,99821.8,107.7,126.65,107.7,8,0,,
2023-05-24,107.92,108.01,106.13,107.21,85032.0,NKE,1.88,119.4891,118.0155,113.1004,109.4755,101297.4,107.21,126.65,107.21,9,0,,
2023-05-25,107.27,107.89,106.35,106.41,67298.0,NKE,1.54,118.9762,117.1227,111.7623,108.2493,102816.0,106.41,126.65,106.41,10,0,,
2023-05-26,105.94,107.37,105.94,106.44,79112.0,NKE,1.43,118.4846,116.301,110.6979,107.5256,95289.8,106.41,126.65,106.41,11,0,,
2023-05-30,107.32,107.8,105.21,105.46,93352.0,NKE,2.59,117.9738,115.4671,109.6503,106.6994,88539.6,105.46,125.99,105.46,12,0,,
2023-05-31,104.65,105.11,103.79,104.21,214652.0,NKE,1.32,117.4341,114.6011,108.5622,105.7036,107889.2,104.21,125.62,104.21,13,0,,
2023-06-01,103.14,103.56,101.88,102.6,120252.0,NKE,1.68,116.8524,113.678,107.3698,104.4622,114933.2,102.6,125.62,102.6,14,0,,
2023-06-02,106.91,107.69,105.42,107.06,118382.0,NKE,2.27,116.4683,113.1689,107.3078,105.5013,125150.0,102.6,125.62,102.6,15,0,,
2023-06-05,107.16,107.16,104.48,104.5,74340.0,NKE,2.68,115.999,112.5021,106.7463,105.1008,124195.6,102.6,125.62,102.6,16,0,,
2023-06-06,104.78,106.04,104.5,105.48,78963.0,NKE,1.54,115.5865,111.9619,106.493,105.2525,121317.8,102.6,123.86,102.6,17,0,,
2023-06-07,105.33,107.52,104.71,106.37,111239.0,NKE,2.81,115.2251,111.5318,106.4684,105.6995,100635.2,102.6,122.28,102.6,18,0,,
2023-06-08,106.44,106.8,104.96,105.49,91376.0,NKE,1.84,114.8433,111.067,106.2727,105.6157,94860.0,102.6,121.0,102.6,19,0,,
2023-06-09,105.2,105.57,104.65,105.15,57952.0,NKE,0.92,114.4632,110.6118,106.0482,105.4294,82774.0,104.5,119.01,102.6,20,0,,
2023-06-12,105.58,106.13,103.9,106.12,79646.0,NKE,2.23,114.136,110.2663,106.0625,105.7056,83835.2,104.5,118.64,102.6,21,0,,
2023-06-13,106.42,106.76,105.58,106.07,84605.0,NKE,1.18,113.8197,109.9435,106.064,105.8514,84963.6,105.15,117.69,102.6,22,0,,
2023-06-14,106.76,112.64,106.76,112.1,174155.0,NKE,5.88,113.7522,110.1094,107.2712,108.3508,97546.8,105.15,117.69,102.6,23,0,,
2023-06-15,111.08,112.07,109.42,111.66,103742.0,NKE,2.65,113.6702,110.2287,108.149,109.6745,100020.0,105.15,117.69,102.6,24,0,,
2023-06-16,113.24,113.99,112.3,112.83,144455.0,NKE,1.69,113.6372,110.4288,109.0852,110.9367,117320.6,105.15,113.62,102.6,25,0,,
2023-06-20,110.66,112.07,108.23,108.81,106024.0,NKE,3.84,113.4479,110.3043,109.0301,110.086,122596.2,106.07,112.83,102.6,26,0,,
2023-06-21,108.4,109.62,107.98,109.24,83778.0,NKE,1.64,113.2829,110.2224,109.0721,109.7476,122430.8,106.07,112.83,102.6,27,0,,
2023-06-22,110.08,110.51,109.05,109.72,60029.0,NKE,1.46,113.1432,110.1838,109.2017,109.7366,99605.6,108.81,112.83,102.6,28,0,,
