date,o,h,l,c,symbol,tRange,ema50,ema25,ema9,ema4,min6,e50streak_under,e50streak_over,decision_number,type1
2013-12-30,240.575,240.675,239.4,240.575,FC,1.275,237.9072,238.5937,239.6638,240.1679,239.275,0,14,,
2013-12-31,240.275,240.725,239.925,240.025,FC,0.8,237.9932,238.7039,239.736,240.1108,239.275,0,15,,
2014-01-02,240.125,240.875,239.625,239.625,FC,1.25,238.0594,238.7748,239.7138,239.9165,239.275,0,16,,enterS3
2014-01-03,239.95,240.925,239.95,240.725,FC,0.975,238.1674,238.925,239.9161,240.2399,239.625,0,17,,
2014-01-06,241.075,241.375,240.725,240.725,FC,0.65,238.2709,239.0636,240.0778,240.4339,239.625,0,18,,
2014-01-07,240.925,241.125,240.2,240.45,FC,0.925,238.359,239.1703,240.1523,240.4404,239.625,0,19,,
2014-01-08,240.2,241.275,239.975,241.175,FC,1.3,238.4726,239.3247,240.3568,240.7342,239.625,0,20,,
2014-01-09,241.225,242.125,240.9,241.45,FC,1.225,238.5927,239.4883,240.5755,241.0205,239.625,0,21,,
2014-01-10,241.525,242.05,240.25,240.275,FC,1.8,238.6604,239.5488,240.5154,240.7223,240.275,0,22,,
2014-01-13,240.725,240.95,238.625,239.1,FC,2.325,238.6781,239.5143,240.2323,240.0734,239.1,0,23,,
2014-01-14,239.425,240.1,239.0,239.45,FC,1.1,238.7091,239.5093,240.0758,239.824,239.1,0,24,,
2014-01-15,239.7,241.0,239.7,240.65,FC,1.3,238.787,239.5971,240.1907,240.1544,239.1,0,25,,enterL2
2014-01-16,240.75,241.7,240.3,240.875,FC,1.4,238.8708,239.6955,240.3275,240.4427,239.1,0,26,,
2014-01-17,240.475,240.9,239.925,240.55,FC,0.975,238.9381,239.7612,240.372,240.4856,239.1,0,27,,
2014-01-21,240.625,241.5,240.6,240.95,FC,0.9,239.0187,239.8527,240.4876,240.6714,239.1,0,28,,
2014-01-22,240.875,243.425,240.225,243.0,FC,3.2,239.1779,240.0949,240.9901,241.6028,239.45,0,29,,
2014-01-23,243.2,243.375,241.675,242.5,FC,1.7,239.3107,240.28,241.2921,241.9617,240.55,0,30,,
2014-01-24,242.3,242.55,241.175,241.5,FC,1.375,239.3982,240.3739,241.3337,241.777,240.55,0,31,,
2014-01-27,241.075,241.75,240.125,241.425,FC,1.625,239.4791,240.4547,241.3519,241.6362,240.55,0,32,,
2014-01-28,241.125,241.575,240.65,241.0,FC,0.925,239.5398,240.4967,241.2815,241.3817,240.95,0,33,,enterS3
2014-01-29,240.75,242.025,239.15,241.85,FC,2.875,239.6319,240.6008,241.3952,241.569,241.0,0,34,,
2014-01-30,241.625,241.875,241.1,241.325,FC,0.775,239.6993,240.6565,241.3812,241.4714,241.0,0,35,,
2014-01-31,241.35,242.475,240.675,242.05,FC,1.8,239.7929,240.7638,241.515,241.7029,241.0,0,36,,
2014-02-03,241.725,241.725,240.425,240.625,FC,1.3,239.826,240.7531,241.337,241.2717,240.625,0,37,,
2014-02-04,240.6,241.125,239.525,239.6,FC,1.6,239.817,240.6644,240.9896,240.603,239.6,0,38,,enterS1
2014-02-05,239.75,240.45,239.525,239.55,FC,0.925,239.8064,240.5786,240.7017,240.1818,239.55,1,0,,
2014-02-06,239.775,240.25,239.05,239.625,FC,1.2,239.7992,240.5053,240.4863,239.9591,239.55,2,0,,
2014-02-07,240.025,240.625,239.45,240.425,FC,1.175,239.8241,240.4991,240.4741,240.1455,239.55,3,0,,
2014-02-10,240.325,240.825,239.75,240.525,FC,1.075,239.8519,240.5011,240.4842,240.2973,239.55,0,1,,enterL2
2014-02-11,240.55,242.0,240.4,241.4,FC,1.6,239.9133,240.5702,240.6674,240.7384,239.55,0,2,,
2014-02-12,241.425,242.0,240.85,241.125,FC,1.15,239.9613,240.6129,240.7589,240.893,239.55,0,3,,
2014-02-13,241.5,243.975,241.15,243.35,FC,2.825,240.0956,240.8235,241.2771,241.8758,239.625,0,4,,
2014-02-14,243.65,244.0,242.75,243.1,FC,1.25,240.2146,240.9986,241.6417,242.3655,240.425,0,5,,
2014-02-18,243.325,244.575,243.225,244.325,FC,1.35,240.3774,241.2545,242.1784,243.1493,240.525,0,6,,
2014-02-19,244.15,244.65,243.5,243.65,FC,1.15,240.5069,241.4388,242.4727,243.3496,241.125,0,7,,
2014-02-20,243.2,243.8,242.9,243.175,FC,0.9,240.6125,241.5724,242.6132,243.2797,241.125,0,8,,
2014-02-21,243.15,243.625,242.475,242.8,FC,1.15,240.699,241.6668,242.6505,243.0878,242.8,0,9,,
2014-02-24,242.65,243.4,242.375,242.9,FC,1.025,240.7861,241.7617,242.7004,243.0127,242.8,0,10,,
2014-02-25,242.9,244.075,242.525,243.95,FC,1.55,240.9111,241.93,242.9503,243.3876,242.8,0,11,,
2014-02-26,244.075,245.575,243.775,245.075,FC,1.8,241.0757,242.172,243.3753,244.0626,242.8,0,12,,
2014-02-27,245.125,245.825,243.825,244.55,FC,2.0,241.2129,242.3549,243.6102,244.2575,242.8,0,13,,
2014-02-28,244.875,244.925,243.775,244.275,FC,1.15,241.3338,242.5026,243.7432,244.2645,242.8,0,14,,
2014-03-03,243.75,244.475,242.475,244.3,FC,2.0,241.4509,242.6409,243.8545,244.2787,242.9,0,15,,
2014-03-04,244.0,246.2,244.0,245.725,FC,2.2,241.6196,242.8781,244.2286,244.8572,243.95,0,16,,
2014-03-05,245.4,246.875,242.75,245.275,FC,4.125,241.7639,243.0625,244.4379,245.0243,244.275,0,17,,
2014-03-06,245.175,245.175,243.825,244.025,FC,1.35,241.8531,243.1365,244.3553,244.6246,244.025,0,18,,enterS3
2014-03-07,244.025,245.275,243.475,244.975,FC,1.8,241.9762,243.278,244.4793,244.7648,244.025,0,19,,
2014-03-10,244.575,247.15,244.575,247.125,FC,2.575,242.1793,243.5739,245.0084,245.7089,244.025,0,20,,
2014-03-11,247.05,247.925,246.125,246.825,FC,1.8,242.3624,243.824,245.3717,246.1553,244.025,0,21,,
2014-03-12,247.025,247.625,246.8,247.35,FC,0.825,242.559,244.0952,245.7674,246.6332,244.025,0,22,,
2014-03-13,247.375,248.225,246.625,247.575,FC,1.6,242.7567,244.3629,246.1289,247.0099,244.025,0,23,,
2014-03-14,247.8,249.525,247.6,248.875,FC,1.925,242.9977,244.71,246.6781,247.7559,244.975,0,24,,
2014-03-17,248.7,249.725,248.7,249.375,FC,1.025,243.249,245.0689,247.2175,248.4036,246.825,0,25,,
2014-03-18,249.5,249.7,248.65,248.9,FC,1.05,243.4715,245.3636,247.554,248.6021,246.825,0,26,,
2014-03-19,248.775,249.375,248.125,249.15,FC,1.25,243.6952,245.6548,247.8732,248.8213,247.35,0,27,,
2014-03-20,249.2,249.975,246.675,246.775,FC,3.3,243.8164,245.741,247.6536,248.0028,246.775,0,28,,enterS3
2014-03-21,246.375,247.6,246.275,247.075,FC,1.325,243.9447,245.8436,247.5378,247.6317,246.775,0,29,,
2014-03-24,246.625,248.45,246.525,248.15,FC,1.925,244.1102,246.021,247.6603,247.839,246.775,0,30,,
2014-03-25,248.125,249.3,247.825,248.675,FC,1.475,244.2899,246.2252,247.8632,248.1734,246.775,0,31,,
2014-03-26,249.1,250.275,249.075,249.7,FC,1.2,244.5028,246.4925,248.2306,248.784,246.775,0,32,,
2014-03-27,250.0,250.85,249.55,250.45,FC,1.3,244.7368,246.7969,248.6745,249.4504,246.775,0,33,,
2014-03-28,250.4,250.925,249.875,250.075,FC,1.05,244.9468,247.0491,248.9546,249.7003,247.075,0,34,,
2014-03-31,249.675,250.725,248.325,248.425,FC,2.4,245.0836,247.1549,248.8487,249.1902,248.15,0,35,,
2014-04-01,248.975,249.35,246.95,247.35,FC,2.4,245.1727,247.1699,248.5489,248.4541,247.35,0,36,,
2014-04-02,247.6,248.925,247.375,248.55,FC,1.55,245.3055,247.2761,248.5491,248.4925,247.35,0,37,,enterL2
2014-04-03,248.675,251.175,248.45,250.725,FC,2.725,245.5186,247.5414,248.9843,249.3855,247.35,0,38,,
2014-04-04,250.975,250.975,248.45,249.1,FC,2.525,245.6594,247.6613,249.0074,249.2713,247.35,0,39,,
2014-04-07,249.15,249.475,248.1,249.425,FC,1.375,245.8075,247.797,249.091,249.3328,247.35,0,40,,
2014-04-08,249.325,249.775,248.8,249.45,FC,0.975,245.9507,247.9241,249.1628,249.3797,247.35,0,41,,
2014-04-09,249.25,250.825,248.975,250.8,FC,1.85,246.1413,248.1453,249.4902,249.9478,248.55,0,42,,
2014-04-10,250.5,250.8,249.75,250.25,FC,1.05,246.3027,248.3072,249.6422,250.0687,249.1,0,43,,
2014-04-11,250.375,251.075,249.775,250.65,FC,1.3,246.4736,248.4874,249.8437,250.3012,249.1,0,44,,
2014-04-14,250.775,251.175,250.2,250.95,FC,0.975,246.6495,248.6769,250.065,250.5607,249.425,0,45,,
2014-04-15,250.875,250.975,249.875,250.75,FC,1.1,246.8106,248.8363,250.202,250.6364,249.45,0,46,,
2014-04-16,250.3,251.15,250.3,251.15,FC,0.85,246.9811,249.0143,250.3916,250.8419,250.25,0,47,,
2014-04-17,250.65,250.975,249.275,249.575,FC,1.7,247.083,249.0574,250.2283,250.3351,249.575,0,48,,enterS3
2014-04-21,249.65,250.175,248.975,250.075,FC,1.2,247.2005,249.1357,250.1976,250.2311,249.575,0,49,,
2014-04-22,250.175,251.425,250.15,250.45,FC,1.275,247.3282,249.2368,250.2481,250.3186,249.575,0,50,,
2014-04-23,250.425,251.05,250.075,250.625,FC,0.975,247.4577,249.3436,250.3235,250.4412,249.575,0,51,,
2014-04-24,250.75,252.425,250.6,252.225,FC,1.825,247.6449,249.5653,250.7038,251.1547,249.575,0,52,,
2014-04-25,252.25,253.6,251.925,252.8,FC,1.675,247.8474,249.8141,251.123,251.8128,249.575,0,53,,
2014-04-28,252.9,255.175,252.575,254.525,FC,2.6,248.1096,250.1765,251.8034,252.8977,250.075,0,54,,
2014-04-29,254.7,255.15,253.925,254.725,FC,1.225,248.3694,250.5263,252.3877,253.6286,250.45,0,55,,
2014-04-30,254.975,256.075,254.425,255.65,FC,1.65,248.6553,250.9205,253.0402,254.4372,250.625,0,56,,
2014-05-01,255.425,258.65,255.425,258.65,FC,3.225,249.0477,251.5151,254.1622,256.1223,252.225,0,57,,
2014-05-02,258.85,261.65,257.9,258.5,FC,3.75,249.4188,252.0524,255.0297,257.0734,252.8,0,58,,
2014-05-05,258.675,259.575,257.6,257.975,FC,1.975,249.7548,252.5079,255.6188,257.434,254.525,0,59,,
2014-05-06,258.325,260.75,258.25,259.425,FC,2.5,250.1344,253.04,256.38,258.2304,254.725,0,60,,
2014-05-07,259.625,261.075,258.825,258.85,FC,2.25,250.4766,253.4869,256.874,258.4783,255.65,0,61,,
2014-05-08,259.05,259.625,258.35,258.45,FC,1.275,250.7896,253.8687,257.1892,258.467,257.975,0,62,,
2014-05-09,258.625,259.975,257.875,259.55,FC,2.1,251.1335,254.3057,257.6614,258.9002,257.975,0,63,,
2014-05-12,259.85,261.35,259.45,260.05,FC,1.9,251.4835,254.7476,258.1391,259.3601,257.975,0,64,,
2014-05-13,260.425,261.075,259.775,259.85,FC,1.3,251.8119,255.1401,258.4813,259.5561,258.45,0,65,,
2014-05-14,259.95,261.325,259.925,260.625,FC,1.4,252.1578,255.562,258.91,259.9836,258.45,0,66,,
2014-05-15,261.175,262.5,260.225,260.6,FC,2.275,252.4891,255.9496,259.248,260.2302,258.45,0,67,,
2014-05-16,260.825,261.675,260.175,261.5,FC,1.5,252.8428,256.3765,259.6984,260.7381,259.55,0,68,,
2014-05-19,261.625,264.5,261.625,264.375,FC,2.875,253.2954,256.9918,260.6337,262.1929,259.85,0,69,,
2014-05-20,264.725,266.075,263.575,264.1,FC,2.5,253.7194,257.5386,261.327,262.9557,259.85,0,70,,
2014-05-21,264.475,265.625,264.3,264.7,FC,1.325,254.1503,258.0894,262.0016,263.6534,260.6,0,71,,
2014-05-22,265.275,265.425,262.775,263.55,FC,2.65,254.5192,258.5095,262.3113,263.6121,260.6,0,72,,
2014-05-23,263.75,263.75,260.975,261.025,FC,2.775,254.7745,258.703,262.054,262.5772,261.025,0,73,,enterS3
2014-05-27,261.675,262.475,261.5,261.675,FC,0.975,255.0453,258.9316,261.9782,262.2163,261.025,0,74,,
2014-05-28,261.975,264.075,261.8,263.75,FC,2.275,255.3868,259.3023,262.3326,262.8298,261.025,0,75,,
2014-05-29,263.875,266.15,263.6,265.225,FC,2.55,255.7729,259.7578,262.9111,263.7879,261.025,0,76,,
2014-05-30,265.725,265.75,264.225,265.225,FC,1.525,256.1438,260.1784,263.3738,264.3627,261.025,0,77,,
2014-06-02,265.325,266.05,264.675,265.75,FC,1.375,256.5207,260.607,263.8491,264.9176,261.025,0,78,,
2014-06-03,265.95,266.925,265.525,266.475,FC,1.4,256.9112,261.0584,264.3743,265.5406,261.675,0,79,,
2014-06-04,266.575,267.4,265.45,266.95,FC,1.95,257.3051,261.5116,264.8894,266.1043,263.75,0,80,,
2014-06-05,267.175,268.375,266.925,268.0,FC,1.45,257.7247,262.0107,265.5115,266.8626,265.225,0,81,,
2014-06-06,267.9,269.075,267.7,268.7,FC,1.375,258.1553,262.5252,266.1492,267.5976,265.225,0,82,,
2014-06-09,269.25,271.7,269.25,271.7,FC,2.45,258.6867,263.231,267.2594,269.2385,265.75,0,83,,
2014-06-10,271.825,273.775,270.55,273.35,FC,3.225,259.262,264.0094,268.4775,270.8831,266.475,0,84,,
2014-06-11,272.975,273.1,270.625,271.05,FC,2.475,259.7245,264.551,268.992,270.9499,266.95,0,85,,
2014-06-12,271.35,274.05,271.35,274.025,FC,2.7,260.2855,265.2797,269.9986,272.1799,268.0,0,86,,
2014-06-13,274.675,276.6,273.45,276.325,FC,3.15,260.9147,266.1294,271.2639,273.838,268.7,0,87,,
2014-06-16,276.375,277.15,275.6,276.875,FC,1.55,261.5409,266.956,272.3861,275.0528,271.05,0,88,,
2014-06-17,276.95,278.475,274.95,276.025,FC,3.525,262.1091,267.6536,273.1139,275.4417,271.05,0,89,,
2014-06-18,275.2,275.925,273.025,273.025,FC,2.9,262.5373,268.0668,273.0961,274.475,271.05,0,90,,enterS3
2014-06-19,273.55,276.025,273.5,275.725,FC,2.525,263.0546,268.6559,273.6219,274.975,273.025,0,91,,
2014-06-20,276.175,277.15,274.375,275.05,FC,2.775,263.5252,269.1477,273.9075,275.005,273.025,0,92,,
2014-06-23,275.55,276.725,275.275,276.075,FC,1.45,264.0175,269.6806,274.341,275.433,273.025,0,93,,
2014-06-24,276.725,279.075,276.725,278.8,FC,2.35,264.5973,270.3821,275.2328,276.7798,273.025,0,94,,
2014-06-25,278.775,281.75,278.575,280.3,FC,3.175,265.2133,271.145,276.2462,278.1879,273.025,0,95,,
2014-06-26,281.35,283.3,280.975,283.3,FC,2.325,265.9228,272.08,277.657,280.2327,275.05,0,96,,
2014-06-27,283.575,283.975,281.575,282.5,FC,2.4,266.573,272.8815,278.6256,281.1396,275.05,0,97,,
2014-06-30,283.8,284.3,280.325,280.95,FC,3.975,267.137,273.5022,279.0905,281.0638,276.075,0,98,,
2014-07-01,281.8,283.95,281.8,283.95,FC,2.15,267.7964,274.3059,280.0624,282.2183,278.8,0,99,,
2014-07-02,284.275,286.95,283.55,284.375,FC,3.4,268.4467,275.0804,280.9249,283.081,280.3,0,100,,
2014-07-03,286.375,287.05,284.75,285.8,FC,2.3,269.1274,275.905,281.8999,284.1686,280.95,0,101,,
2014-07-07,286.675,287.825,285.75,286.175,FC,2.075,269.7961,276.695,282.7549,284.9711,280.95,0,102,,
2014-07-08,286.525,286.525,284.05,284.075,FC,2.475,270.3561,277.2627,283.019,284.6127,280.95,0,103,,
2014-07-09,284.975,286.775,281.075,281.775,FC,5.7,270.804,277.6098,282.7702,283.4776,281.775,0,104,,enterS3
2014-07-10,281.9,283.35,278.775,278.775,FC,4.575,271.1167,277.6994,281.9711,281.5966,278.775,0,105,,
2014-07-11,278.45,279.475,275.825,278.55,FC,3.65,271.4082,277.7649,281.2869,280.3779,278.55,0,106,,
2014-07-14,279.4,280.55,277.375,278.85,FC,3.175,271.7001,277.8483,280.7995,279.7668,278.55,0,107,,
2014-07-15,279.325,281.15,278.9,279.7,FC,2.25,272.0139,277.9908,280.5796,279.7401,278.55,0,108,,
2014-07-16,279.675,279.675,276.95,278.0,FC,2.725,272.2487,277.9915,280.0637,279.044,278.0,0,109,,
2014-07-17,278.6,280.575,278.5,279.775,FC,2.075,272.5439,278.1287,280.006,279.3364,278.0,0,110,,
2014-07-18,279.15,281.375,278.625,279.825,FC,2.75,272.8294,278.2592,279.9698,279.5319,278.0,0,111,,
2014-07-21,280.675,281.85,279.4,281.2,FC,2.45,273.1577,278.4854,280.2158,280.1991,278.0,0,112,,enterL2
2014-07-22,281.325,284.2,281.3,284.2,FC,2.9,273.5908,278.925,281.0126,281.7995,278.0,0,113,,
2014-07-23,285.0,286.9,282.725,285.425,FC,4.175,274.055,279.425,281.8951,283.2497,278.0,0,114,,
2014-07-24,285.725,287.275,283.1,285.5,FC,4.175,274.5039,279.8923,282.6161,284.1498,279.775,0,115,,
2014-07-25,285.175,286.575,284.95,286.425,FC,1.625,274.9714,280.3948,283.3779,285.0599,279.825,0,116,,
2014-07-28,287.625,289.225,287.0,288.35,FC,2.225,275.4961,281.0067,284.3723,286.3759,281.2,0,117,,
2014-07-29,289.175,289.975,288.175,289.6,FC,1.8,276.0493,281.6678,285.4178,287.6656,284.2,0,118,,
2014-07-30,289.825,291.675,289.825,291.2,FC,1.85,276.6435,282.401,286.5743,289.0793,285.425,0,119,,
2014-07-31,291.45,291.725,288.475,288.85,FC,3.25,277.1222,282.8971,287.0294,288.9876,285.5,0,120,,
2014-08-01,289.0,289.0,286.125,288.45,FC,2.875,277.5665,283.3242,287.3135,288.7726,286.425,0,121,,
2014-08-04,288.875,290.5,287.05,289.15,FC,3.45,278.0208,283.7724,287.6808,288.9235,288.35,0,122,,
2014-08-05,289.875,291.4,288.9,289.425,FC,2.5,278.468,284.2072,288.0297,289.1241,288.45,0,123,,
2014-08-06,289.55,290.125,288.225,289.425,FC,1.9,278.8978,284.6086,288.3087,289.2445,288.45,0,124,,
2014-08-07,289.425,290.025,286.425,286.425,FC,3.6,279.193,284.7483,287.932,288.1167,286.425,0,125,,enterS3
2014-08-08,285.45,286.425,283.425,283.425,FC,3.0,279.359,284.6465,287.0306,286.24,283.425,0,126,,
2014-08-11,281.425,286.425,281.25,286.125,FC,5.175,279.6243,284.7602,286.8495,286.194,283.425,0,127,,
2014-08-12,285.85,286.075,283.125,283.35,FC,2.95,279.7704,284.6517,286.1496,285.0564,283.35,0,128,,
2014-08-13,282.45,283.125,280.35,282.25,FC,2.775,279.8677,284.467,285.3697,283.9338,282.25,0,129,,
2014-08-14,281.85,283.5,281.15,281.925,FC,2.35,279.9484,284.2715,284.6807,283.1303,281.925,0,130,,
2014-08-15,282.2,284.625,281.825,283.85,FC,2.8,280.1014,284.239,284.5146,283.4182,281.925,0,131,,
2014-08-18,284.475,285.675,283.325,285.075,FC,2.35,280.2964,284.3033,284.6267,284.0809,281.925,0,132,,enterL2
2014-08-19,285.325,286.625,282.225,282.925,FC,4.4,280.3995,284.1973,284.2863,283.6185,281.925,0,133,,
2014-08-20,282.3,282.55,279.925,279.925,FC,2.625,280.3809,283.8687,283.4141,282.1411,279.925,0,134,,enterS1
2014-08-21,279.4,280.3,277.05,278.15,FC,3.25,280.2934,283.4288,282.3613,280.5447,278.15,1,0,,
2014-08-22,278.15,280.1,277.1,279.025,FC,3.0,280.2437,283.09,281.694,279.9368,278.15,2,0,,
2014-08-25,278.825,281.35,278.45,281.3,FC,2.9,280.2851,282.9523,281.6152,280.4821,278.15,3,0,,
2014-08-26,281.125,282.9,280.8,282.025,FC,2.1,280.3533,282.881,281.6972,281.0993,278.15,0,1,,enterL2
2014-08-27,281.6,282.4,279.9,281.7,FC,2.5,280.4061,282.7902,281.6977,281.3396,278.15,0,2,,
2014-08-28,281.8,284.5,280.65,284.325,FC,3.85,280.5598,282.9082,282.2232,282.5337,278.15,0,3,,
2014-08-29,284.05,286.975,283.325,286.275,FC,3.65,280.784,283.1672,283.0335,284.0302,279.025,0,4,,
2014-09-02,286.95,289.275,286.925,288.375,FC,2.35,281.0817,283.5678,284.1018,285.7681,281.3,0,5,,
2014-09-03,288.925,291.375,288.7,291.325,FC,2.675,281.4834,284.1645,285.5465,287.9909,281.7,0,6,,
2014-09-04,291.725,293.65,289.05,291.55,FC,4.6,281.8782,284.7326,286.7472,289.4145,281.7,0,7,,
2014-09-05,292.3,294.55,291.55,293.925,FC,3.0,282.3506,285.4397,288.1827,291.2187,284.325,0,8,,
2014-09-08,295.55,296.0,293.35,295.475,FC,2.65,282.8653,286.2117,289.6412,292.9212,286.275,0,9,,
2014-09-09,295.225,297.95,294.975,297.3,FC,2.975,283.4314,287.0646,291.173,294.6727,288.375,0,10,,
2014-09-10,297.525,299.375,294.475,296.675,FC,4.9,283.9508,287.8039,292.2734,295.4736,291.325,0,11,,
2014-09-11,296.75,297.35,294.2,295.15,FC,3.15,284.39,288.369,292.8487,295.3442,291.55,0,12,,
2014-09-12,295.3,296.6,294.125,295.475,FC,2.475,284.8247,288.9156,293.374,295.3965,293.925,0,13,,
2014-09-15,296.05,296.275,294.125,295.4,FC,2.15,285.2394,289.4144,293.7792,295.3979,295.15,0,14,,
2014-09-16,295.8,295.925,294.175,295.425,FC,1.75,285.6389,289.8767,294.1083,295.4087,295.15,0,15,,
2014-09-17,295.7,298.15,295.7,297.65,FC,2.45,286.1099,290.4747,294.8167,296.3052,295.15,0,16,,
2014-09-18,297.6,297.875,296.175,297.25,FC,1.7,286.5468,290.9959,295.3033,296.6831,295.15,0,17,,
2014-09-19,297.55,298.7,296.95,298.275,FC,1.75,287.0067,291.5558,295.8977,297.3199,295.4,0,18,,
2014-09-22,297.725,299.2,295.675,298.825,FC,3.525,287.4702,292.115,296.4831,297.9219,295.4,0,19,,
2014-09-23,298.725,300.075,297.95,299.7,FC,2.125,287.9498,292.6984,297.1265,298.6332,295.425,0,20,,
2014-09-24,299.175,300.225,298.425,299.95,FC,1.8,288.4204,293.2562,297.6912,299.1599,297.25,0,21,,
2014-09-25,299.975,300.875,298.85,299.65,FC,2.025,288.8608,293.7481,298.083,299.3559,297.25,0,22,,
2014-09-26,300.0,302.65,299.2,302.65,FC,3.45,289.4016,294.4328,298.9964,300.6736,298.275,0,23,,
2014-09-29,302.575,305.475,301.475,304.2,FC,4.0,289.9819,295.1842,300.0371,302.0841,298.825,0,24,,
2014-09-30,304.7,305.65,303.9,304.75,FC,1.75,290.5611,295.92,300.9797,303.1505,299.65,0,25,,
2014-10-01,304.725,307.75,304.05,307.75,FC,3.7,291.2351,296.83,302.3337,304.9903,299.65,0,26,,
2014-10-02,308.7,310.45,307.95,309.775,FC,2.5,291.9622,297.8258,303.822,306.9042,299.65,0,27,,
2014-10-03,310.25,312.175,308.975,310.675,FC,3.2,292.6961,298.8142,305.1926,308.4125,302.65,0,28,,
2014-10-06,309.85,310.825,308.8,309.975,FC,2.025,293.3737,299.6727,306.1491,309.0375,304.2,0,29,,
2014-10-07,310.5,312.975,310.5,312.125,FC,2.475,294.109,300.6306,307.3443,310.2725,304.75,0,30,,
2014-10-08,312.6,313.45,311.075,312.625,FC,2.375,294.8352,301.5532,308.4004,311.2135,307.75,0,31,,
2014-10-09,313.4,315.45,309.625,311.225,FC,5.825,295.4779,302.2972,308.9653,311.2181,309.775,0,32,,
2014-10-10,309.875,310.7,308.225,308.9,FC,2.475,296.0043,302.8051,308.9523,310.2909,308.9,0,33,,enterS3
2014-10-13,309.2,310.575,308.7,309.85,FC,1.875,296.5472,303.347,309.1318,310.1145,308.9,0,34,,
2014-10-14,309.875,310.35,306.85,306.85,FC,3.5,296.9513,303.6165,308.6754,308.8087,306.85,0,35,,
2014-10-15,306.2,306.45,303.85,303.85,FC,2.6,297.2218,303.6344,307.7104,306.8252,303.85,0,36,,
2014-10-16,302.95,306.85,301.45,306.85,FC,5.4,297.5994,303.8818,307.5383,306.8351,303.85,0,37,,
2014-10-17,306.675,306.675,303.85,303.85,FC,2.825,297.8445,303.8793,306.8006,305.6411,303.85,0,38,,
2014-10-20,303.9,306.85,303.2,306.8,FC,3.65,298.1957,304.104,306.8005,306.1046,303.85,0,39,,
2014-10-21,306.325,308.05,303.8,303.975,FC,4.25,298.4224,304.0941,306.2354,305.2528,303.85,0,40,,
2014-10-22,304.125,306.05,303.0,305.0,FC,3.05,298.6803,304.1638,305.9883,305.1517,303.85,0,41,,
2014-10-23,305.4,306.975,305.35,306.7,FC,1.625,298.9948,304.3589,306.1307,305.771,303.85,0,42,,enterL2
2014-10-24,306.95,307.675,304.55,304.625,FC,3.125,299.2156,304.3793,305.8295,305.3126,303.85,0,43,,
2014-10-27,304.925,306.475,304.625,305.175,FC,1.85,299.4493,304.4405,305.6986,305.2576,303.975,0,44,,
2014-10-28,304.65,305.625,303.975,304.775,FC,1.65,299.6582,304.4663,305.5139,305.0645,303.975,0,45,,
2014-10-29,305.375,305.85,303.55,303.675,FC,2.3,299.8157,304.4054,305.1461,304.5087,303.675,0,46,,
2014-10-30,303.725,305.05,302.65,304.2,FC,2.4,299.9876,304.3896,304.9569,304.3852,303.675,0,47,,
2014-10-31,305.025,306.525,303.35,304.2,FC,3.175,300.1528,304.375,304.8055,304.3111,303.675,0,48,,
2014-11-03,304.475,306.05,303.775,305.525,FC,2.275,300.3635,304.4635,304.9494,304.7967,303.675,0,49,,enterL2
2014-11-04,305.875,307.725,304.975,307.325,FC,2.75,300.6365,304.6836,305.4245,305.808,303.675,0,50,,
2014-11-05,307.3,307.675,305.7,305.925,FC,1.975,300.8439,304.7791,305.5246,305.8548,303.675,0,51,,
2014-11-06,305.925,306.925,305.925,306.3,FC,1.0,301.0579,304.8961,305.6797,306.0329,304.2,0,52,,
2014-11-07,306.7,308.4,306.425,308.175,FC,1.975,301.337,305.1483,306.1788,306.8897,304.2,0,53,,
2014-11-10,308.425,309.95,308.275,308.475,FC,1.675,301.6169,305.4042,306.638,307.5238,305.525,0,54,,
2014-11-11,308.675,309.5,307.975,308.375,FC,1.525,301.8819,305.6327,306.9854,307.8643,305.925,0,55,,
2014-11-12,308.375,309.725,306.9,309.1,FC,2.825,302.165,305.8994,307.4083,308.3586,305.925,0,56,,
2014-11-13,309.55,311.1,309.35,309.95,FC,1.75,302.4703,306.211,307.9167,308.9951,306.3,0,57,,
2014-11-14,310.25,311.95,309.95,311.85,FC,2.0,302.8381,306.6448,308.7033,310.1371,308.175,0,58,,
2014-11-17,311.875,314.075,311.85,313.2,FC,2.225,303.2445,307.149,309.6027,311.3623,308.375,0,59,,
2014-11-18,313.45,313.65,312.25,313.0,FC,1.4,303.627,307.5991,310.2821,312.0174,308.375,0,60,,
2014-11-19,312.725,313.0,312.025,312.825,FC,0.975,303.9877,308.0011,310.7907,312.3404,309.1,0,61,,
2014-11-20,313.275,313.275,310.525,311.3,FC,2.75,304.2745,308.2549,310.8926,311.9242,309.95,0,62,,
2014-11-21,311.2,312.6,310.725,312.075,FC,1.875,304.5804,308.5487,311.1291,311.9845,311.3,0,63,,
2014-11-24,312.075,312.925,309.075,309.075,FC,3.85,304.7567,308.5892,310.7182,310.8207,309.075,0,64,,enterS3
2014-11-25,307.875,308.5,306.1,307.1,FC,2.4,304.8486,308.4746,309.9946,309.3324,307.1,0,65,,
2014-11-26,307.3,308.625,305.775,306.225,FC,2.85,304.9025,308.3016,309.2407,308.0895,306.225,0,66,,
2014-11-28,306.025,307.65,305.825,306.8,FC,1.825,304.9769,308.1861,308.7525,307.5737,306.225,0,67,,
